Time_ID,Order_Date,Day,Month,Quarter,Year,Weekday,Is_Weekend,Is_Holiday
T3479,2024-08-11,11,8,3,2024,Sunday,True,False
T3480,2024-08-12,12,8,3,2024,Monday,False,False
T3481,2024-08-13,13,8,3,2024,Tuesday,False,False
T3482,2024-08-14,14,8,3,2024,Wednesday,False,False
T3483,2024-08-15,15,8,3,2024,Thursday,False,False
T3484,2024-08-16,16,8,3,2024,Friday,False,False
T3485,2024-08-17,17,8,3,2024,Saturday,True,False
T3486,2024-08-18,18,8,3,2024,Sunday,True,False
T3487,2024-08-19,19,8,3,2024,Monday,False,False
T3488,2024-08-20,20,8,3,2024,Tuesday,False,False
T3489,2024-08-21,21,8,3,2024,Wednesday,False,False
T3490,2024-08-22,22,8,3,2024,Thursday,False,False
T3491,2024-08-23,23,8,3,2024,Friday,False,False
T3492,2024-08-24,24,8,3,2024,Saturday,True,False
T3493,2024-08-25,25,8,3,2024,Sunday,True,False
T3494,2024-08-26,26,8,3,2024,Monday,False,False
T3495,2024-08-27,27,8,3,2024,Tuesday,False,False
T3496,2024-08-28,28,8,3,2024,Wednesday,False,False
T3497,2024-08-29,29,8,3,2024,Thursday,False,False
T3498,2024-08-30,30,8,3,2024,Friday,False,False
T3499,2024-08-31,31,8,3,2024,Saturday,True,False
T3500,2024-09-01,1,9,3,2024,Sunday,True,False
T3501,2024-09-02,2,9,3,2024,Monday,False,False
T3502,2024-09-03,3,9,3,2024,Tuesday,False,False
T3503,2024-09-04,4,9,3,2024,Wednesday,False,False
T3504,2024-09-05,5,9,3,2024,Thursday,False,False
T3505,2024-09-06,6,9,3,2024,Friday,False,False
T3506,2024-09-07,7,9,3,2024,Saturday,True,False
T3507,2024-09-08,8,9,3,2024,Sunday,True,False
T3508,2024-09-09,9,9,3,2024,Monday,False,False
T3509,2024-09-10,10,9,3,2024,Tuesday,False,False
T3510,2024-09-11,11,9,3,2024,Wednesday,False,False
T3511,2024-09-12,12,9,3,2024,Thursday,False,False
T3512,2024-09-13,13,9,3,2024,Friday,False,False
T3513,2024-09-14,14,9,3,2024,Saturday,True,False
T3514,2024-09-15,15,9,3,2024,Sunday,True,False
T3515,2024-09-16,16,9,3,2024,Monday,False,False
T3516,2024-09-17,17,9,3,2024,Tuesday,False,False
T3517,2024-09-18,18,9,3,2024,Wednesday,False,False
T3518,2024-09-19,19,9,3,2024,Thursday,False,False
T3519,2024-09-20,20,9,3,2024,Friday,False,False
T3520,2024-09-21,21,9,3,2024,Saturday,True,False
T3521,2024-09-22,22,9,3,2024,Sunday,True,False
T3522,2024-09-23,23,9,3,2024,Monday,False,False
T3523,2024-09-24,24,9,3,2024,Tuesday,False,False
T3524,2024-09-25,25,9,3,2024,Wednesday,False,False
T3525,2024-09-26,26,9,3,2024,Thursday,False,False
T3526,2024-09-27,27,9,3,2024,Friday,False,False
T3527,2024-09-28,28,9,3,2024,Saturday,True,False
T3528,2024-09-29,29,9,3,2024,Sunday,True,False
T3529,2024-09-30,30,9,3,2024,Monday,False,False
T3530,2024-10-01,1,10,4,2024,Tuesday,False,False
T3531,2024-10-02,2,10,4,2024,Wednesday,False,False
T3532,2024-10-03,3,10,4,2024,Thursday,False,False
T3533,2024-10-04,4,10,4,2024,Friday,False,False
T3534,2024-10-05,5,10,4,2024,Saturday,True,False
T3535,2024-10-06,6,10,4,2024,Sunday,True,False
T3536,2024-10-07,7,10,4,2024,Monday,False,False
T3537,2024-10-08,8,10,4,2024,Tuesday,False,False
T3538,2024-10-09,9,10,4,2024,Wednesday,False,False
T3539,2024-10-10,10,10,4,2024,Thursday,False,False
T3540,2024-10-11,11,10,4,2024,Friday,False,False
T3541,2024-10-12,12,10,4,2024,Saturday,True,False
T3542,2024-10-13,13,10,4,2024,Sunday,True,False
T3543,2024-10-14,14,10,4,2024,Monday,False,False
T3544,2024-10-15,15,10,4,2024,Tuesday,False,False
T3545,2024-10-16,16,10,4,2024,Wednesday,False,False
T3546,2024-10-17,17,10,4,2024,Thursday,False,False
T3547,2024-10-18,18,10,4,2024,Friday,False,False
T3548,2024-10-19,19,10,4,2024,Saturday,True,False
T3549,2024-10-20,20,10,4,2024,Sunday,True,False
T3550,2024-10-21,21,10,4,2024,Monday,False,False
T3551,2024-10-22,22,10,4,2024,Tuesday,False,False
T3552,2024-10-23,23,10,4,2024,Wednesday,False,False
T3553,2024-10-24,24,10,4,2024,Thursday,False,False
T3554,2024-10-25,25,10,4,2024,Friday,False,False
T3555,2024-10-26,26,10,4,2024,Saturday,True,False
T3556,2024-10-27,27,10,4,2024,Sunday,True,False
T3557,2024-10-28,28,10,4,2024,Monday,False,False
T3558,2024-10-29,29,10,4,2024,Tuesday,False,False
T3559,2024-10-30,30,10,4,2024,Wednesday,False,False
T3560,2024-10-31,31,10,4,2024,Thursday,False,False
T3561,2024-11-01,1,11,4,2024,Friday,False,False
T3562,2024-11-02,2,11,4,2024,Saturday,True,False
T3563,2024-11-03,3,11,4,2024,Sunday,True,False
T3564,2024-11-04,4,11,4,2024,Monday,False,False
T3565,2024-11-05,5,11,4,2024,Tuesday,False,False
T3566,2024-11-06,6,11,4,2024,Wednesday,False,False
T3567,2024-11-07,7,11,4,2024,Thursday,False,False
T3568,2024-11-08,8,11,4,2024,Friday,False,False
T3569,2024-11-09,9,11,4,2024,Saturday,True,False
T3570,2024-11-10,10,11,4,2024,Sunday,True,False
T3571,2024-11-11,11,11,4,2024,Monday,False,False
T3572,2024-11-12,12,11,4,2024,Tuesday,False,False
T3573,2024-11-13,13,11,4,2024,Wednesday,False,False
T3574,2024-11-14,14,11,4,2024,Thursday,False,False
T3575,2024-11-15,15,11,4,2024,Friday,False,False
T3576,2024-11-16,16,11,4,2024,Saturday,True,False
T3577,2024-11-17,17,11,4,2024,Sunday,True,False
T3578,2024-11-18,18,11,4,2024,Monday,False,False
T3579,2024-11-19,19,11,4,2024,Tuesday,False,False
T3580,2024-11-20,20,11,4,2024,Wednesday,False,False
T3581,2024-11-21,21,11,4,2024,Thursday,False,False
T3582,2024-11-22,22,11,4,2024,Friday,False,False
T3583,2024-11-23,23,11,4,2024,Saturday,True,False
T3584,2024-11-24,24,11,4,2024,Sunday,True,False
T3585,2024-11-25,25,11,4,2024,Monday,False,False
T3586,2024-11-26,26,11,4,2024,Tuesday,False,False
T3587,2024-11-27,27,11,4,2024,Wednesday,False,False
T3588,2024-11-28,28,11,4,2024,Thursday,False,False
T3589,2024-11-29,29,11,4,2024,Friday,False,False
T3590,2024-11-30,30,11,4,2024,Saturday,True,False
T3591,2024-12-01,1,12,4,2024,Sunday,True,False
T3592,2024-12-02,2,12,4,2024,Monday,False,False
T3593,2024-12-03,3,12,4,2024,Tuesday,False,False
T3594,2024-12-04,4,12,4,2024,Wednesday,False,False
T3595,2024-12-05,5,12,4,2024,Thursday,False,False
T3596,2024-12-06,6,12,4,2024,Friday,False,False
T3597,2024-12-07,7,12,4,2024,Saturday,True,False
T3598,2024-12-08,8,12,4,2024,Sunday,True,False
T3599,2024-12-09,9,12,4,2024,Monday,False,False
T3600,2024-12-10,10,12,4,2024,Tuesday,False,False
T3601,2024-12-11,11,12,4,2024,Wednesday,False,False
T3602,2024-12-12,12,12,4,2024,Thursday,False,False
T3603,2024-12-13,13,12,4,2024,Friday,False,False
T3604,2024-12-14,14,12,4,2024,Saturday,True,False
T3605,2024-12-15,15,12,4,2024,Sunday,True,False
T3606,2024-12-16,16,12,4,2024,Monday,False,False
T3607,2024-12-17,17,12,4,2024,Tuesday,False,False
T3608,2024-12-18,18,12,4,2024,Wednesday,False,False
T3609,2024-12-19,19,12,4,2024,Thursday,False,False
T3610,2024-12-20,20,12,4,2024,Friday,False,False
T3611,2024-12-21,21,12,4,2024,Saturday,True,False
T3612,2024-12-22,22,12,4,2024,Sunday,True,False
T3613,2024-12-23,23,12,4,2024,Monday,False,False
T3614,2024-12-24,24,12,4,2024,Tuesday,False,False
T3615,2024-12-25,25,12,4,2024,Wednesday,False,False
T3616,2024-12-26,26,12,4,2024,Thursday,False,False
T3617,2024-12-27,27,12,4,2024,Friday,False,False
T3618,2024-12-28,28,12,4,2024,Saturday,True,False
T3619,2024-12-29,29,12,4,2024,Sunday,True,False
T3620,2024-12-30,30,12,4,2024,Monday,False,False
T3621,2024-12-31,31,12,4,2024,Tuesday,False,False
T3622,2025-01-01,1,1,1,2025,Wednesday,False,False
T3623,2025-01-02,2,1,1,2025,Thursday,False,False
T3624,2025-01-03,3,1,1,2025,Friday,False,False
T3625,2025-01-04,4,1,1,2025,Saturday,True,False
T3626,2025-01-05,5,1,1,2025,Sunday,True,False
T3627,2025-01-06,6,1,1,2025,Monday,False,False
T3628,2025-01-07,7,1,1,2025,Tuesday,False,False
T3629,2025-01-08,8,1,1,2025,Wednesday,False,False
T3630,2025-01-09,9,1,1,2025,Thursday,False,False
T3631,2025-01-10,10,1,1,2025,Friday,False,False
T3632,2025-01-11,11,1,1,2025,Saturday,True,False
T3633,2025-01-12,12,1,1,2025,Sunday,True,False
T3634,2025-01-13,13,1,1,2025,Monday,False,False
T3635,2025-01-14,14,1,1,2025,Tuesday,False,False
T3636,2025-01-15,15,1,1,2025,Wednesday,False,False
T3637,2025-01-16,16,1,1,2025,Thursday,False,False
T3638,2025-01-17,17,1,1,2025,Friday,False,False
T3639,2025-01-18,18,1,1,2025,Saturday,True,False
T3640,2025-01-19,19,1,1,2025,Sunday,True,False
T3641,2025-01-20,20,1,1,2025,Monday,False,False
T3642,2025-01-21,21,1,1,2025,Tuesday,False,False
T3643,2025-01-22,22,1,1,2025,Wednesday,False,False
T3644,2025-01-23,23,1,1,2025,Thursday,False,False
T3645,2025-01-24,24,1,1,2025,Friday,False,False
T3646,2025-01-25,25,1,1,2025,Saturday,True,False
T3647,2025-01-26,26,1,1,2025,Sunday,True,False
T3648,2025-01-27,27,1,1,2025,Monday,False,False
T3649,2025-01-28,28,1,1,2025,Tuesday,False,False
T3650,2025-01-29,29,1,1,2025,Wednesday,False,False
T3651,2025-01-30,30,1,1,2025,Thursday,False,False
T3652,2025-01-31,31,1,1,2025,Friday,False,False
T3653,2025-02-01,1,2,1,2025,Saturday,True,False
T3654,2025-02-02,2,2,1,2025,Sunday,True,False
T3655,2025-02-03,3,2,1,2025,Monday,False,False
T3656,2025-02-04,4,2,1,2025,Tuesday,False,False
T3657,2025-02-05,5,2,1,2025,Wednesday,False,False
T3658,2025-02-06,6,2,1,2025,Thursday,False,False
T3659,2025-02-07,7,2,1,2025,Friday,False,False
T3660,2025-02-08,8,2,1,2025,Saturday,True,False
T3661,2025-02-09,9,2,1,2025,Sunday,True,False
T3662,2025-02-10,10,2,1,2025,Monday,False,False
T3663,2025-02-11,11,2,1,2025,Tuesday,False,False
T3664,2025-02-12,12,2,1,2025,Wednesday,False,False
T3665,2025-02-13,13,2,1,2025,Thursday,False,False
T3666,2025-02-14,14,2,1,2025,Friday,False,False
T3667,2025-02-15,15,2,1,2025,Saturday,True,False
T3668,2025-02-16,16,2,1,2025,Sunday,True,False
T3669,2025-02-17,17,2,1,2025,Monday,False,False
T3670,2025-02-18,18,2,1,2025,Tuesday,False,False
T3671,2025-02-19,19,2,1,2025,Wednesday,False,False
T3672,2025-02-20,20,2,1,2025,Thursday,False,False
T3673,2025-02-21,21,2,1,2025,Friday,False,False
T3674,2025-02-22,22,2,1,2025,Saturday,True,False
T3675,2025-02-23,23,2,1,2025,Sunday,True,False
T3676,2025-02-24,24,2,1,2025,Monday,False,False
T3677,2025-02-25,25,2,1,2025,Tuesday,False,False
T3678,2025-02-26,26,2,1,2025,Wednesday,False,False
T3679,2025-02-27,27,2,1,2025,Thursday,False,False
T3680,2025-02-28,28,2,1,2025,Friday,False,False
T3681,2025-03-01,1,3,1,2025,Saturday,True,False
T3682,2025-03-02,2,3,1,2025,Sunday,True,False
T3683,2025-03-03,3,3,1,2025,Monday,False,False
T3684,2025-03-04,4,3,1,2025,Tuesday,False,False
T3685,2025-03-05,5,3,1,2025,Wednesday,False,False
T3686,2025-03-06,6,3,1,2025,Thursday,False,False
T3687,2025-03-07,7,3,1,2025,Friday,False,False
T3688,2025-03-08,8,3,1,2025,Saturday,True,False
T3689,2025-03-09,9,3,1,2025,Sunday,True,False
T3690,2025-03-10,10,3,1,2025,Monday,False,False
T3691,2025-03-11,11,3,1,2025,Tuesday,False,False
T3692,2025-03-12,12,3,1,2025,Wednesday,False,False
T3693,2025-03-13,13,3,1,2025,Thursday,False,False
T3694,2025-03-14,14,3,1,2025,Friday,False,False
T3695,2025-03-15,15,3,1,2025,Saturday,True,False
T3696,2025-03-16,16,3,1,2025,Sunday,True,False
T3697,2025-03-17,17,3,1,2025,Monday,False,False
T3698,2025-03-18,18,3,1,2025,Tuesday,False,False
T3699,2025-03-19,19,3,1,2025,Wednesday,False,False
T3700,2025-03-20,20,3,1,2025,Thursday,False,False
T3701,2025-03-21,21,3,1,2025,Friday,False,False
T3702,2025-03-22,22,3,1,2025,Saturday,True,False
T3703,2025-03-23,23,3,1,2025,Sunday,True,False
T3704,2025-03-24,24,3,1,2025,Monday,False,False
T3705,2025-03-25,25,3,1,2025,Tuesday,False,False
T3706,2025-03-26,26,3,1,2025,Wednesday,False,False
T3707,2025-03-27,27,3,1,2025,Thursday,False,False
T3708,2025-03-28,28,3,1,2025,Friday,False,False
T3709,2025-03-29,29,3,1,2025,Saturday,True,False
T3710,2025-03-30,30,3,1,2025,Sunday,True,False
T3711,2025-03-31,31,3,1,2025,Monday,False,False
T3712,2025-04-01,1,4,2,2025,Tuesday,False,False
T3713,2025-04-02,2,4,2,2025,Wednesday,False,False
T3714,2025-04-03,3,4,2,2025,Thursday,False,False
T3715,2025-04-04,4,4,2,2025,Friday,False,False
T3716,2025-04-05,5,4,2,2025,Saturday,True,False
T3717,2025-04-06,6,4,2,2025,Sunday,True,False
T3718,2025-04-07,7,4,2,2025,Monday,False,False
T3719,2025-04-08,8,4,2,2025,Tuesday,False,False
T3720,2025-04-09,9,4,2,2025,Wednesday,False,False
T3721,2025-04-10,10,4,2,2025,Thursday,False,False
T3722,2025-04-11,11,4,2,2025,Friday,False,False
T3723,2025-04-12,12,4,2,2025,Saturday,True,False
T3724,2025-04-13,13,4,2,2025,Sunday,True,False
T3725,2025-04-14,14,4,2,2025,Monday,False,False
T3726,2025-04-15,15,4,2,2025,Tuesday,False,False
T3727,2025-04-16,16,4,2,2025,Wednesday,False,False
T3728,2025-04-17,17,4,2,2025,Thursday,False,False
T3729,2025-04-18,18,4,2,2025,Friday,False,False
